Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Daily_Return_Pct,Volatility_Range,VIX_Close,Economic_News_Flag,Sentiment_Score,Federal_Rate_Change_Flag,GeoPolitical_Risk_Score,Currency_Index
1995-11-16,593.9600219726562,597.3400268554688,597.9099731445312,593.52001953125,423280000,0.5690626907155938,4.38995361328125,12.569999694824219,0,0.042,0,50.0,83.83000183105469
1995-11-17,597.3400268554688,600.0700073242188,600.1400146484375,597.2999877929688,437200000,0.4570228590106806,2.84002685546875,12.489999771118164,0,0.059,0,50.0,83.7699966430664
1995-11-20,600.0700073242188,596.8499755859375,600.4000244140625,596.1699829101562,333150000,-0.5366093454061693,4.23004150390625,12.369999885559082,0,0.085,0,50.0,83.61000061035156
1995-11-21,596.8499755859375,600.239990234375,600.280029296875,595.4199829101562,408320000,0.5679843825258546,4.86004638671875,11.739999771118164,0,0.241,0,50.0,83.68000030517578
1995-11-22,600.239990234375,598.4000244140625,600.7100219726562,598.4000244140625,404980000,-0.30653835969743914,2.30999755859375,11.8100004196167,0,0.226,0,50.0,83.54000091552734
1995-11-24,598.4000244140625,599.969970703125,600.239990234375,598.4000244140625,125870000,0.26235732369825904,1.8399658203125,11.869999885559082,0,0.21,0,50.0,83.9800033569336
1995-11-27,599.969970703125,601.3200073242188,603.3499755859375,599.969970703125,359130000,0.22501736537106076,3.3800048828125,12.430000305175781,0,0.055,0,50.0,84.54000091552734
1995-11-28,601.3200073242188,606.4500122070312,606.4500122070312,599.02001953125,408860000,0.8531239307403515,7.42999267578125,11.569999694824219,1,0.293,0,50.0,84.5
1995-11-29,606.4500122070312,607.6400146484375,607.6599731445312,605.469970703125,398280000,0.19622432475110418,2.19000244140625,11.649999618530273,0,0.27,0,50.0,84.79000091552734
1995-11-30,607.6400146484375,605.3699951171875,608.6900024414062,605.3699951171875,440050000,-0.37357966501981865,3.32000732421875,11.579999923706055,0,0.291,0,50.0,85.26000213623047
1995-12-01,605.3699951171875,606.97998046875,608.1099853515625,605.3699951171875,393310000,0.2659506359000918,2.739990234375,11.109999656677246,0,0.431,1,50.0,85.16000366210938
1995-12-04,606.97998046875,613.6799926757812,613.8300170898438,606.8400268554688,405480000,1.103827543349456,6.989990234375,10.65999984741211,1,0.568,0,50.0,84.97000122070312
1995-12-05,613.6799926757812,617.6799926757812,618.47998046875,613.1400146484375,437360000,0.6518055090176667,5.3399658203125,11.649999618530273,0,0.267,0,50.0,84.62000274658203
1995-12-06,617.6799926757812,620.1799926757812,621.1099853515625,616.6900024414062,417780000,0.404740323410846,4.41998291015625,12.699999809265137,0,-0.065,0,50.0,84.93000030517578
1995-12-07,620.1799926757812,616.1699829101562,620.1900024414062,615.2100219726562,379260000,-0.6465880571741356,4.97998046875,12.739999771118164,0,-0.09,0,50.0,85.25
1995-12-08,616.1699829101562,617.47998046875,617.8200073242188,614.3200073242188,327900000,0.21260327424692527,3.5,11.119999885559082,0,0.462,0,50.0,85.23999786376953
1995-12-11,617.47998046875,619.52001953125,620.9000244140625,617.1400146484375,342070000,0.330381409442837,3.760009765625,11.0600004196167,0,0.484,0,50.0,85.20999908447266
1995-12-12,619.52001953125,618.780029296875,619.5499877929688,617.6799926757812,349860000,-0.11944573396270863,1.8699951171875,10.630000114440918,0,0.632,0,50.0,85.43000030517578
1995-12-13,618.780029296875,621.6900024414062,622.02001953125,618.27001953125,415290000,0.4702758665042772,3.75,10.359999656677246,0,0.717,0,50.0,85.47000122070312
1995-12-14,621.6900024414062,616.9199829101562,622.8800048828125,616.1300048828125,465300000,-0.7672665657350031,6.75,11.069999694824219,1,0.465,0,50.0,84.88999938964844
1995-12-15,616.9199829101562,616.3400268554688,617.719970703125,614.4600219726562,636800000,-0.09400831076207261,3.25994873046875,11.4399995803833,0,0.334,0,50.0,85.12999725341797
1995-12-18,616.3400268554688,606.8099975585938,616.3400268554688,606.1300048828125,426270000,-1.5462291724742672,10.21002197265625,14.550000190734863,1,-0.738,0,50.0,84.62999725341797
1995-12-19,606.8099975585938,611.9299926757812,611.9400024414062,605.0499877929688,478280000,0.8437558935724621,6.8900146484375,13.15999984741211,0,-0.259,0,50.0,85.05000305175781
1995-12-20,611.9299926757812,605.9400024414062,614.27001953125,605.9299926757812,437680000,-0.9788685480478954,8.34002685546875,12.199999809265137,0,0.071,0,50.0,84.94999694824219
1995-12-21,605.9400024414062,610.489990234375,610.52001953125,605.9400024414062,415810000,0.7508974113998645,4.58001708984375,10.770000457763672,0,0.558,0,50.0,84.77999877929688
1995-12-22,610.489990234375,611.9500122070312,613.5,610.4500122070312,289600000,0.23915575947375256,3.04998779296875,11.510000228881836,0,0.304,0,50.0,84.69999694824219
1995-12-26,611.9600219726562,614.2999877929688,614.5,611.9600219726562,217280000,0.3840143049367972,2.53997802734375,11.489999771118164,0,0.31,0,50.0,84.44000244140625
1995-12-27,614.2999877929688,614.530029296875,615.72998046875,613.75,252300000,0.03744774678129392,1.97998046875,11.979999542236328,0,0.141,0,50.0,84.58999633789062
1995-12-28,614.530029296875,614.1199951171875,615.5,612.4000244140625,288660000,-0.0667232128845896,3.0999755859375,12.25,0,0.048,0,50.0,84.80000305175781
1995-12-29,614.1199951171875,615.9299926757812,615.9299926757812,612.3599853515625,321250000,0.2947302763278925,3.57000732421875,12.520000457763672,0,-0.045,0,50.0,84.76000213623047
1996-01-02,615.9299926757812,620.72998046875,620.739990234375,613.1699829101562,364180000,0.7793073644808635,7.57000732421875,12.1899995803833,0,0.066,0,50.0,84.69000244140625
1996-01-03,620.72998046875,621.3200073242188,623.25,619.5599975585938,468950000,0.0950537067700763,3.69000244140625,12.100000381469727,0,0.095,0,50.0,85.11000061035156
1996-01-04,621.3200073242188,617.7000122070312,624.489990234375,613.9600219726562,512580000,-0.5826297358067389,10.52996826171875,13.779999732971191,0,-0.484,0,50.0,85.22000122070312
1996-01-05,617.7000122070312,616.7100219726562,617.7000122070312,612.02001953125,437110000,-0.16027039255476216,5.67999267578125,13.579999923706055,0,-0.414,0,50.0,85.05999755859375
1996-01-08,616.7100219726562,618.4600219726562,618.4600219726562,616.489990234375,130360000,0.2837638335116299,1.97003173828125,13.109999656677246,0,-0.253,0,50.0,85.04000091552734
1996-01-09,618.4600219726562,609.4500122070312,619.1500244140625,608.2100219726562,417400000,-1.4568459472750428,10.94000244140625,15.210000038146973,1,-0.956,0,50.0,85.06999969482422
1996-01-10,609.4500122070312,598.47998046875,609.4500122070312,597.2899780273438,496830000,-1.799988763402427,12.1600341796875,16.399999618530273,1,-1.0,0,50.0,84.91000366210938
1996-01-11,598.47998046875,602.6900024414062,602.7100219726562,597.5399780273438,408800000,0.7034524311671841,5.1700439453125,14.6899995803833,0,-0.741,0,50.0,85.12999725341797
1996-01-12,602.6900024414062,601.8099975585938,604.7999877929688,597.4600219726562,383400000,-0.14601285557214183,7.3399658203125,14.229999542236328,0,-0.585,0,50.0,85.05999755859375
1996-01-15,601.8099975585938,599.8200073242188,603.4299926757812,598.469970703125,306180000,-0.3306675267024328,4.96002197265625,14.989999771118164,0,-0.819,0,50.0,85.30999755859375
1996-01-16,599.8200073242188,608.4400024414062,608.4400024414062,599.0499877929688,425220000,1.4370969644112108,9.3900146484375,14.09000015258789,1,-0.525,0,50.0,85.98999786376953
1996-01-17,608.4400024414062,606.3699951171875,609.9299926757812,604.7000122070312,458720000,-0.3402155209901947,5.22998046875,14.25,0,-0.57,0,50.0,86.26000213623047
1996-01-18,606.3699951171875,608.239990234375,608.27001953125,604.1199951171875,450410000,0.30839176282562164,4.1500244140625,13.579999923706055,0,-0.354,0,50.0,86.44000244140625
1996-01-19,608.239990234375,611.8300170898438,612.9199829101562,606.760009765625,497720000,0.5902319665113342,6.15997314453125,12.699999809265137,0,-0.074,0,50.0,86.75
1996-01-22,611.8300170898438,613.4000244140625,613.4500122070312,610.9500122070312,398040000,0.2566084174304484,2.5,13.34000015258789,0,-0.276,0,50.0,86.7300033569336
1996-01-23,613.4000244140625,612.7899780273438,613.4000244140625,610.6500244140625,416910000,-0.09945327069419418,2.75,13.5600004196167,0,-0.343,0,50.0,86.83000183105469
1996-01-24,612.7899780273438,619.9600219726562,619.9600219726562,612.7899780273438,476380000,1.1700654714350778,7.1700439453125,12.539999961853027,1,-0.019,0,50.0,87.19000244140625
1996-01-25,619.9600219726562,617.030029296875,620.1500244140625,616.6199951171875,453270000,-0.4726099380502391,3.530029296875,12.9399995803833,0,-0.144,0,50.0,87.41999816894531
1996-01-26,617.030029296875,621.6199951171875,621.7000122070312,615.260009765625,385700000,0.7438804600066184,6.44000244140625,12.0,0,0.157,0,50.0,87.63999938964844
1996-01-29,621.6199951171875,624.219970703125,624.219970703125,621.4199829101562,363330000,0.41825803647892457,2.79998779296875,12.1899995803833,0,0.096,0,50.0,87.41000366210938
1996-01-30,624.219970703125,630.1500244140625,630.2899780273438,624.219970703125,464350000,0.9499942310813747,6.07000732421875,12.420000076293945,0,0.023,0,50.0,87.58999633789062
1996-01-31,630.1500244140625,636.02001953125,636.1799926757812,629.47998046875,472210000,0.9315234293048924,6.70001220703125,12.529999732971191,0,-0.011,0,50.0,87.37999725341797
1996-02-01,636.02001953125,638.4600219726562,638.4600219726562,634.5399780273438,461430000,0.38363610680125504,3.9200439453125,12.649999618530273,0,-0.048,1,50.0,87.18000030517578
1996-02-02,638.4600219726562,635.8400268554688,639.260009765625,634.2899780273438,420020000,-0.4103616557059375,4.97003173828125,13.229999542236328,0,-0.232,0,50.0,87.01000213623047
1996-02-05,635.8400268554688,641.4299926757812,641.4299926757812,633.7100219726562,377760000,0.879146575272638,7.719970703125,13.460000038146973,0,-0.303,0,50.0,86.2300033569336
1996-02-06,641.4299926757812,646.3300170898438,646.6699829101562,639.6799926757812,465940000,0.7639219353653193,6.989990234375,14.59000015258789,0,-0.66,0,50.0,86.41000366210938
1996-02-07,646.3300170898438,649.9299926757812,649.9299926757812,645.5900268554688,462730000,0.556987218719418,4.3399658203125,14.109999656677246,0,-0.501,0,50.0,86.6500015258789
1996-02-08,649.9299926757812,656.0700073242188,656.5399780273438,647.9299926757812,474970000,0.9447193878772797,8.6099853515625,13.890000343322754,1,-0.427,0,50.0,86.76000213623047
1996-02-09,656.0700073242188,656.3699951171875,661.0800170898438,653.6400146484375,477640000,0.04572496679009497,7.44000244140625,14.630000114440918,0,-0.656,0,50.0,86.87000274658203
1996-02-12,656.3699951171875,661.4500122070312,662.9500122070312,656.3400268554688,397890000,0.7739563245783065,6.6099853515625,14.6899995803833,0,-0.668,0,50.0,86.77999877929688
1996-02-13,661.4500122070312,660.510009765625,664.22998046875,657.9199829101562,441540000,-0.14211239308467016,6.30999755859375,14.9399995803833,0,-0.737,0,50.0,86.7300033569336
1996-02-14,660.510009765625,655.5800170898438,661.530029296875,654.3599853515625,421790000,-0.7463918188810759,7.1700439453125,15.59000015258789,0,-0.923,0,50.0,86.43000030517578
1996-02-15,655.5800170898438,651.3200073242188,656.8400268554688,651.1500244140625,415320000,-0.6498077510866507,5.69000244140625,16.1299991607666,0,-1.0,0,50.0,86.44000244140625
1996-02-16,651.3200073242188,647.97998046875,651.4199829101562,646.989990234375,445570000,-0.5128088831771627,4.42999267578125,15.369999885559082,0,-0.82,0,50.0,86.12000274658203
1996-02-20,647.97998046875,640.6500244140625,647.97998046875,638.7899780273438,395910000,-1.131201005528748,9.19000244140625,16.799999237060547,1,-1.0,0,50.0,85.75
1996-02-21,640.6500244140625,648.0999755859375,648.1099853515625,640.6500244140625,431220000,1.1628737825599478,7.4599609375,14.470000267028809,1,-0.525,0,50.0,85.66000366210938
1996-02-22,648.0999755859375,658.8599853515625,659.75,648.0999755859375,485470000,1.660239187001511,11.6500244140625,14.5600004196167,1,-0.546,0,50.0,85.56999969482422
1996-02-23,658.8599853515625,659.0800170898438,663.0,652.25,443130000,0.0333958266055312,10.75,14.779999732971191,0,-0.605,0,50.0,85.44999694824219
1996-02-26,659.0800170898438,650.4600219726562,659.0800170898438,650.1599731445312,399330000,-1.3078829419300164,8.9200439453125,16.3799991607666,1,-1.0,0,50.0,85.43000030517578
1996-02-27,650.4600219726562,647.239990234375,650.6199951171875,643.8699951171875,431340000,-0.4950391460670889,6.75,16.6299991607666,0,-1.0,0,50.0,85.41000366210938
1996-02-28,647.239990234375,644.75,654.3900146484375,643.989990234375,447790000,-0.3847089598826181,10.4000244140625,16.719999313354492,0,-1.0,0,50.0,85.95999908447266
1996-02-29,644.75,640.4299926757812,646.9500122070312,639.010009765625,453170000,-0.6700282782813094,7.94000244140625,17.040000915527344,0,-1.0,0,50.0,86.29000091552734
1996-03-01,640.4299926757812,644.3699951171875,644.3800048828125,635.0,471480000,0.6152120429189445,9.3800048828125,16.719999313354492,0,-1.0,1,50.0,86.52999877929688
1996-03-04,644.3699951171875,650.8099975585938,653.5399780273438,644.3699951171875,417270000,0.9994261821944406,9.16998291015625,16.670000076293945,0,-0.996,0,50.0,86.44000244140625
1996-03-05,650.8099975585938,655.7899780273438,655.7999877929688,648.77001953125,445700000,0.7651972906734139,7.02996826171875,16.100000381469727,0,-0.838,0,50.0,86.37999725341797
1996-03-06,655.7899780273438,652.0,656.969970703125,651.6099853515625,428220000,-0.5779255789703064,5.3599853515625,16.559999465942383,0,-0.939,0,50.0,86.47000122070312
1996-03-07,652.0,653.6500244140625,653.6500244140625,649.5399780273438,425790000,0.2530712291506809,4.11004638671875,16.489999771118164,0,-0.905,0,50.0,86.41000366210938
1996-03-08,653.6500244140625,633.5,653.6500244140625,627.6300048828125,546550000,-3.0826931326324303,26.02001953125,20.700000762939453,1,-1.0,0,50.0,86.9000015258789
1996-03-11,633.5,640.02001953125,640.4099731445312,629.9500122070312,449500000,1.0292059244277896,10.4599609375,19.399999618530273,0,-1.0,0,50.0,86.62000274658203
1996-03-12,640.02001953125,637.0900268554688,640.02001953125,628.8200073242188,454980000,-0.45779703546260375,11.20001220703125,19.09000015258789,0,-1.0,0,50.0,86.33000183105469
1996-03-13,637.0900268554688,638.5499877929688,640.52001953125,635.1900024414062,413030000,0.2291608526201694,5.33001708984375,18.1299991607666,0,-1.0,0,50.0,86.26000213623047
1996-03-14,638.5499877929688,640.8699951171875,644.1699829101562,638.5499877929688,492630000,0.3633243079742998,5.6199951171875,16.93000030517578,0,-0.829,0,50.0,86.33999633789062
1996-03-15,640.8699951171875,641.4299926757812,642.8699951171875,638.3499755859375,529970000,0.08738083587316314,4.52001953125,16.540000915527344,0,-0.737,0,50.0,86.2699966430664
1996-03-18,641.4299926757812,652.6500244140625,652.6500244140625,641.4299926757812,437100000,1.7492215621966567,11.22003173828125,17.309999465942383,1,-0.881,0,50.0,86.30000305175781
1996-03-19,652.6500244140625,651.6900024414062,656.1799926757812,649.7999877929688,438300000,-0.14709598356610343,6.3800048828125,18.350000381469727,0,-1.0,0,50.0,86.25
1996-03-20,651.6900024414062,649.97998046875,653.1300048828125,645.5700073242188,409780000,-0.2623980675244386,7.55999755859375,18.65999984741211,0,-1.0,0,50.0,86.19000244140625
1996-03-21,649.97998046875,649.1900024414062,651.5399780273438,648.0999755859375,367180000,-0.12153882443795005,3.44000244140625,17.739999771118164,0,-0.904,0,50.0,86.51000213623047
1996-03-22,649.1900024414062,650.6199951171875,652.0800170898438,649.1900024414062,329390000,0.22027336687309162,2.8900146484375,17.049999237060547,0,-0.759,0,50.0,86.47000122070312
1996-03-25,650.6199951171875,650.0399780273438,655.5,648.8200073242188,336700000,-0.08914836528184367,6.67999267578125,17.84000015258789,0,-0.895,0,50.0,86.44999694824219
1996-03-26,650.0399780273438,652.969970703125,654.3099975585938,648.1500244140625,400090000,0.45074038133359196,6.15997314453125,17.799999237060547,0,-0.872,0,50.0,86.55000305175781
1996-03-27,652.969970703125,648.9099731445312,653.9400024414062,647.5999755859375,406280000,-0.6217740081097323,6.34002685546875,17.889999389648438,0,-0.873,0,50.0,86.79000091552734
1996-03-28,648.9099731445312,648.9400024414062,649.5800170898438,646.3599853515625,370750000,0.004627652234945323,3.22003173828125,18.15999984741211,0,-0.906,0,50.0,86.31999969482422
1996-03-29,648.9400024414062,645.5,650.9600219726562,644.8900146484375,413510000,-0.5300956064450468,6.07000732421875,18.8799991607666,0,-1.0,0,50.0,86.5199966430664
1996-04-01,645.5,653.72998046875,653.8699951171875,645.5,392120000,1.2749776094113097,8.3699951171875,17.899999618530273,0,-0.825,1,50.0,86.70999908447266
1996-04-02,653.72998046875,655.260009765625,655.27001953125,652.8099975585938,406640000,0.23404606528492078,2.46002197265625,16.450000762939453,0,-0.561,0,50.0,86.68000030517578
1996-04-03,655.260009765625,655.8800048828125,655.8900146484375,651.8099975585938,386620000,0.09461818330851468,4.08001708984375,16.329999923706055,0,-0.535,0,50.0,86.5199966430664
1996-04-04,655.8800048828125,655.8599853515625,656.6799926757812,654.8900146484375,383400000,-0.0030523161402951082,1.78997802734375,16.18000030517578,0,-0.504,0,50.0,86.45999908447266
1996-04-08,655.8599853515625,644.239990234375,655.8599853515625,638.0399780273438,411810000,-1.7717188693801456,17.82000732421875,18.719999313354492,1,-0.93,0,50.0,86.55000305175781
1996-04-09,644.239990234375,642.1900024414062,646.3300170898438,640.8400268554688,426790000,-0.31820250590512966,5.489990234375,17.31999969482422,0,-0.68,0,50.0,87.30000305175781
1996-04-10,642.1900024414062,633.5,642.780029296875,631.760009765625,475150000,-1.353182455094215,11.02001953125,20.219999313354492,1,-1.0,0,50.0,87.33000183105469
1996-04-11,633.5,631.1799926757812,635.260009765625,624.1400146484375,519710000,-0.3662205720945111,11.1199951171875,19.649999618530273,0,-1.0,0,50.0,87.44999694824219
1996-04-12,631.1799926757812,636.7100219726562,637.1400146484375,631.1799926757812,413270000,0.8761414114904609,5.96002197265625,17.3799991607666,0,-0.644,0,50.0,87.52999877929688
1996-04-15,636.7100219726562,642.489990234375,642.489990234375,636.7100219726562,346370000,0.9077866002189294,5.77996826171875,16.829999923706055,0,-0.549,0,50.0,87.9000015258789
1996-04-16,642.489990234375,645.0,645.5700073242188,642.1500244140625,453310000,0.3906690849314831,3.41998291015625,16.450000762939453,0,-0.483,0,50.0,87.7699966430664
1996-04-17,645.0,641.6099853515625,645.0,638.7100219726562,465200000,-0.5255836664244229,6.28997802734375,17.06999969482422,0,-0.577,0,50.0,87.66999816894531
1996-04-18,641.6099853515625,643.6099853515625,644.6599731445312,640.760009765625,415150000,0.31171584695710575,3.89996337890625,16.40999984741211,0,-0.467,0,50.0,87.23999786376953
1996-04-19,643.6099853515625,645.0700073242188,647.3200073242188,643.6099853515625,435690000,0.2268488690178927,3.71002197265625,15.119999885559082,0,-0.259,0,50.0,87.4800033569336
1996-04-22,645.0700073242188,647.8900146484375,650.9099731445312,645.0700073242188,395370000,0.437162988853923,5.8399658203125,15.380000114440918,0,-0.298,0,50.0,87.63999938964844
1996-04-23,647.8900146484375,651.5800170898438,651.5900268554688,647.7000122070312,452690000,0.5695414897555651,3.8900146484375,15.010000228881836,0,-0.237,0,50.0,87.69999694824219
1996-04-24,651.5800170898438,650.1699829101562,653.3699951171875,648.25,494220000,-0.21640230558099827,5.1199951171875,14.90999984741211,0,-0.219,0,50.0,87.72000122070312
1996-04-25,650.1699829101562,652.8699951171875,654.1799926757812,647.0599975585938,462120000,0.41527789316664343,7.1199951171875,14.720000267028809,0,-0.187,0,50.0,88.2300033569336
1996-04-26,652.8699951171875,653.4600219726562,656.4299926757812,651.9600219726562,402530000,0.09037432565159875,4.469970703125,14.75,0,-0.191,0,50.0,87.9000015258789
1996-04-29,653.4600219726562,654.1599731445312,654.7100219726562,651.5999755859375,344030000,0.10711461272903122,3.11004638671875,15.449999809265137,0,-0.3,0,50.0,87.81999969482422
1996-04-30,654.1599731445312,654.1699829101562,654.5900268554688,651.0499877929688,393390000,0.0015301709116899431,3.5400390625,15.829999923706055,0,-0.358,0,50.0,88.0199966430664
1996-05-01,654.1699829101562,654.5800170898438,656.4400024414062,652.260009765625,404620000,0.06268006640466339,4.17999267578125,16.06999969482422,0,-0.393,1,50.0,88.33000183105469
1996-05-02,654.5800170898438,643.3800048828125,654.5800170898438,642.1300048828125,442960000,-1.7110226274282936,12.45001220703125,18.6200008392334,1,-0.788,0,50.0,87.94999694824219
1996-05-03,643.3800048828125,641.6300048828125,648.4500122070312,640.22998046875,434010000,-0.2720009926821976,8.22003173828125,16.700000762939453,0,-0.48,0,50.0,87.8499984741211
1996-05-06,641.6300048828125,640.8099975585938,644.6400146484375,636.1900024414062,375820000,-0.12780065115073347,8.45001220703125,16.920000076293945,0,-0.51,0,50.0,87.80999755859375
1996-05-07,640.8099975585938,638.260009765625,641.4000244140625,636.9600219726562,410770000,-0.3979319615305399,4.44000244140625,16.8700008392334,0,-0.498,0,50.0,87.80999755859375
1996-05-08,638.260009765625,644.77001953125,644.7899780273438,630.0700073242188,495460000,1.0199620320902714,14.719970703125,15.779999732971191,1,-0.325,0,50.0,87.54000091552734
1996-05-09,644.77001953125,645.4400024414062,647.9500122070312,643.1799926757812,404310000,0.103910369567628,4.77001953125,16.989999771118164,0,-0.509,0,50.0,87.55999755859375
1996-05-10,645.4400024414062,652.0900268554688,653.0,645.4400024414062,428370000,1.0303086869280609,7.55999755859375,15.609999656677246,1,-0.293,0,50.0,87.91999816894531
1996-05-13,652.0900268554688,661.510009765625,662.1599731445312,652.0900268554688,394180000,1.4445831897754502,10.0699462890625,15.15999984741211,1,-0.221,0,50.0,88.02999877929688
1996-05-14,661.510009765625,665.5999755859375,666.9600219726562,661.510009765625,460440000,0.6182772384293322,5.45001220703125,14.899999618530273,0,-0.179,0,50.0,88.16999816894531
1996-05-15,665.5999755859375,665.4199829101562,669.8200073242188,664.4600219726562,447790000,-0.027042169829227802,5.3599853515625,15.59000015258789,0,-0.284,0,50.0,88.25
1996-05-16,665.4199829101562,664.8499755859375,667.1099853515625,662.7899780273438,392070000,-0.08566128743622281,4.32000732421875,15.710000038146973,0,-0.301,0,50.0,88.23999786376953
1996-05-17,664.8499755859375,668.9099731445312,669.8400268554688,664.8499755859375,429140000,0.610663714775006,4.99005126953125,15.130000114440918,0,-0.209,0,50.0,88.23999786376953
1996-05-20,668.9099731445312,673.1500244140625,673.6599731445312,667.6400146484375,385000000,0.633874727506134,6.01995849609375,15.800000190734863,0,-0.31,0,50.0,88.33999633789062
1996-05-21,673.1500244140625,672.760009765625,675.5599975585938,672.260009765625,409610000,-0.05793874088870776,3.29998779296875,16.0,0,-0.339,0,50.0,88.69999694824219
1996-05-22,672.760009765625,678.4199829101562,678.4199829101562,671.22998046875,423670000,0.8413064186890473,7.19000244140625,15.5,0,-0.259,0,50.0,88.69999694824219
1996-05-23,678.4199829101562,676.0,681.0999755859375,673.4500122070312,431850000,-0.3567086717840229,7.64996337890625,16.170000076293945,0,-0.36,0,50.0,88.62999725341797
1996-05-24,676.0,678.510009765625,679.719970703125,676.0,329150000,0.3713032197670163,3.719970703125,15.539999961853027,0,-0.26,0,50.0,88.83000183105469
1996-05-28,678.510009765625,672.22998046875,679.97998046875,671.52001953125,341480000,-0.9255617760221768,8.4599609375,16.920000076293945,0,-0.47,0,50.0,89.0
1996-05-29,672.22998046875,667.9299926757812,673.72998046875,666.0900268554688,346730000,-0.639660223123395,7.63995361328125,17.149999618530273,0,-0.501,0,50.0,88.33999633789062
1996-05-30,667.9299926757812,671.7000122070312,673.510009765625,664.5599975585938,381960000,0.5644333347192498,8.95001220703125,16.020000457763672,0,-0.325,0,50.0,88.25
1996-05-31,671.7000122070312,669.1199951171875,673.4600219726562,667.0,351750000,-0.384102581949719,6.46002197265625,16.06999969482422,0,-0.33,0,50.0,87.77999877929688
1996-06-03,669.1199951171875,667.6799926757812,669.1199951171875,665.1900024414062,318470000,-0.21520840087195792,3.92999267578125,16.860000610351562,0,-0.447,0,50.0,87.95999908447266
1996-06-04,667.6799926757812,672.5599975585938,672.5999755859375,667.6799926757812,386040000,0.730889787973954,4.91998291015625,16.18000030517578,0,-0.341,0,50.0,88.05000305175781
1996-06-05,672.5599975585938,678.4400024414062,678.4500122070312,672.0900268554688,380360000,0.8742721696439082,6.3599853515625,16.040000915527344,0,-0.317,0,50.0,88.1500015258789
1996-06-06,678.4400024414062,673.030029296875,680.3200073242188,673.02001953125,466940000,-0.7974136438097856,7.29998779296875,16.84000015258789,0,-0.436,0,50.0,88.1500015258789
1996-06-07,673.030029296875,673.3099975585938,673.3099975585938,662.47998046875,445710000,0.041598182775182124,10.83001708984375,16.100000381469727,0,-0.321,0,50.0,88.41999816894531
1996-06-10,673.3099975585938,672.1599731445312,673.6099853515625,670.1500244140625,337480000,-0.17080162454626846,3.4599609375,16.780000686645508,0,-0.42,0,50.0,88.4000015258789
1996-06-11,672.1599731445312,670.969970703125,676.719970703125,669.9400024414062,405390000,-0.1770415509628087,6.77996826171875,16.68000030517578,0,-0.402,0,50.0,88.41000366210938
1996-06-12,670.969970703125,669.0399780273438,673.6699829101562,668.77001953125,397190000,-0.2876421837118559,4.89996337890625,17.0,0,-0.447,0,50.0,88.37000274658203
1996-06-13,669.0399780273438,667.9199829101562,670.5399780273438,665.489990234375,397620000,-0.16740331728603008,5.04998779296875,17.1200008392334,0,-0.461,0,50.0,88.11000061035156
1996-06-14,667.9199829101562,665.8499755859375,668.4000244140625,664.3499755859375,390630000,-0.30991845987293765,4.050048828125,18.639999389648438,0,-0.684,0,50.0,88.13999938964844
1996-06-17,665.8499755859375,665.1599731445312,668.27001953125,664.0900268554688,298410000,-0.10362731346488241,4.17999267578125,17.459999084472656,0,-0.502,0,50.0,87.83999633789062
1996-06-18,665.1599731445312,662.0599975585938,666.3599853515625,661.3400268554688,373290000,-0.46604962882573764,5.01995849609375,17.450000762939453,0,-0.496,0,50.0,87.36000061035156
1996-06-19,662.0599975585938,661.9600219726562,665.6199951171875,661.2100219726562,383610000,-0.015100683670088433,4.40997314453125,17.540000915527344,0,-0.505,0,50.0,87.66000366210938
1996-06-20,661.9600219726562,662.0999755859375,664.9600219726562,658.75,441060000,0.02114230597554112,6.21002197265625,16.969999313354492,0,-0.416,0,50.0,87.81999969482422
1996-06-21,662.0999755859375,666.8400268554688,666.8400268554688,662.0999755859375,520340000,0.7159117118734848,4.74005126953125,15.800000190734863,0,-0.238,0,50.0,88.30000305175781
1996-06-24,666.8400268554688,668.8499755859375,671.0700073242188,666.8400268554688,333840000,0.3014139298066487,4.22998046875,15.90999984741211,0,-0.252,0,50.0,88.08999633789062
1996-06-25,668.8499755859375,668.47998046875,670.6500244140625,667.2899780273438,391900000,-0.055318102817203396,3.36004638671875,15.430000305175781,0,-0.178,0,50.0,88.05000305175781
1996-06-26,668.47998046875,664.3900146484375,668.489990234375,663.6699829101562,386520000,-0.6118307114365007,4.82000732421875,15.229999542236328,0,-0.146,0,50.0,87.91999816894531
1996-06-27,664.3900146484375,668.5499877929688,668.9000244140625,661.5599975585938,405580000,0.6261342062361619,7.34002685546875,14.1899995803833,0,0.013,0,50.0,87.61000061035156
1996-06-28,668.5499877929688,670.6300048828125,672.6799926757812,668.5499877929688,470460000,0.3111236448766208,4.1300048828125,13.680000305175781,0,0.092,0,50.0,87.81999969482422
1996-07-01,670.6300048828125,675.8800048828125,675.8800048828125,670.6300048828125,345750000,0.7828459749452232,5.25,13.779999732971191,1,0.079,1,50.0,87.77999877929688
1996-07-02,675.8800048828125,673.6099853515625,675.8800048828125,672.5499877929688,388000000,-0.33586132373357724,3.33001708984375,14.1899995803833,0,0.017,0,50.0,87.93000030517578
1996-07-03,673.6099853515625,672.4000244140625,673.6400146484375,670.2100219726562,336260000,-0.17962336720238614,3.42999267578125,14.210000038146973,0,0.016,0,50.0,87.72000122070312
